statecountycode,state,county_name,year,state_code,county_code,median
NE31165,NE,Sioux County,2007-01-01,31,165,37700
NE31165,NE,Sioux County,2008-01-01,31,165,39200
NE31165,NE,Sioux County,2009-01-01,31,165,40500
NE31165,NE,Sioux County,2010-01-01,31,165,40900
NE31165,NE,Sioux County,2011-01-01,31,165,54700
NE31165,NE,Sioux County,2012-01-01,31,165,55500
NE31165,NE,Sioux County,2013-01-01,31,165,56100
NE31165,NE,Sioux County,2014-01-01,31,165,55200
NE31165,NE,Sioux County,2015-01-01,31,165,57000
NE31165,NE,Sioux County,2016-01-01,31,165,58300
NE31165,NE,Sioux County,2017-01-01,31,165,56000
NE31167,NE,Stanton County,1999-01-01,31,167,38800
NE31167,NE,Stanton County,2000-01-01,31,167,42600
NE31167,NE,Stanton County,2001-01-01,31,167,42600
NE31167,NE,Stanton County,2002-01-01,31,167,42600
NE31167,NE,Stanton County,2003-01-01,31,167,46600
NE31167,NE,Stanton County,2004-01-01,31,167,49500
NE31167,NE,Stanton County,2005-01-01,31,167,49500
NE31167,NE,Stanton County,2006-01-01,31,167,50600
NE31167,NE,Stanton County,2007-01-01,31,167,49600
NE31167,NE,Stanton County,2008-01-01,31,167,51700
NE31167,NE,Stanton County,2009-01-01,31,167,53000
NE31167,NE,Stanton County,2010-01-01,31,167,53500
NE31167,NE,Stanton County,2011-01-01,31,167,56700
NE31167,NE,Stanton County,2012-01-01,31,167,57400
NE31167,NE,Stanton County,2013-01-01,31,167,60800
NE31167,NE,Stanton County,2014-01-01,31,167,61200
NE31167,NE,Stanton County,2015-01-01,31,167,63000
NE31167,NE,Stanton County,2016-01-01,31,167,62500
NE31167,NE,Stanton County,2017-01-01,31,167,63400
NE31169,NE,Thayer County,1999-01-01,31,169,35100
NE31169,NE,Thayer County,2000-01-01,31,169,38600
NE31169,NE,Thayer County,2001-01-01,31,169,41300
NE31169,NE,Thayer County,2002-01-01,31,169,41300
NE31169,NE,Thayer County,2003-01-01,31,169,44000
NE31169,NE,Thayer County,2004-01-01,31,169,45100
NE31169,NE,Thayer County,2005-01-01,31,169,45900
NE31169,NE,Thayer County,2006-01-01,31,169,47500
NE31169,NE,Thayer County,2007-01-01,31,169,46600
NE31169,NE,Thayer County,2008-01-01,31,169,48000
NE31169,NE,Thayer County,2009-01-01,31,169,49500
NE31169,NE,Thayer County,2010-01-01,31,169,50000
NE31169,NE,Thayer County,2011-01-01,31,169,52100
NE31169,NE,Thayer County,2012-01-01,31,169,52800
NE31169,NE,Thayer County,2013-01-01,31,169,54700
NE31169,NE,Thayer County,2014-01-01,31,169,54600
NE31169,NE,Thayer County,2015-01-01,31,169,55800
NE31169,NE,Thayer County,2016-01-01,31,169,54900
NE31169,NE,Thayer County,2017-01-01,31,169,56000
NE31171,NE,Thomas County,1999-01-01,31,171,32100
NE31171,NE,Thomas County,2000-01-01,31,171,35300
NE31171,NE,Thomas County,2001-01-01,31,171,35700
NE31171,NE,Thomas County,2002-01-01,31,171,36500
NE31171,NE,Thomas County,2003-01-01,31,171,44100
NE31171,NE,Thomas County,2004-01-01,31,171,45900
NE31171,NE,Thomas County,2005-01-01,31,171,45900
NE31171,NE,Thomas County,2006-01-01,31,171,46300
NE31171,NE,Thomas County,2007-01-01,31,171,44500
NE31171,NE,Thomas County,2008-01-01,31,171,45600
NE31171,NE,Thomas County,2009-01-01,31,171,47400
NE31171,NE,Thomas County,2010-01-01,31,171,47800
NE31171,NE,Thomas County,2011-01-01,31,171,62600
NE31171,NE,Thomas County,2012-01-01,31,171,63500
NE31171,NE,Thomas County,2013-01-01,31,171,64100
NE31171,NE,Thomas County,2014-01-01,31,171,61100
NE31171,NE,Thomas County,2015-01-01,31,171,69200
NE31171,NE,Thomas County,2016-01-01,31,171,65000
NE31171,NE,Thomas County,2017-01-01,31,171,59000
NE31173,NE,Thurston County,1999-01-01,31,173,35400
NE31173,NE,Thurston County,2000-01-01,31,173,36800
NE31173,NE,Thurston County,2001-01-01,31,173,37800
NE31173,NE,Thurston County,2002-01-01,31,173,38600
NE31173,NE,Thurston County,2003-01-01,31,173,35200
NE31173,NE,Thurston County,2004-01-01,31,173,36100
NE31173,NE,Thurston County,2005-01-01,31,173,37100
NE31173,NE,Thurston County,2006-01-01,31,173,38300
NE31173,NE,Thurston County,2007-01-01,31,173,37700
NE31173,NE,Thurston County,2008-01-01,31,173,39000
NE31173,NE,Thurston County,2009-01-01,31,173,39900
NE31173,NE,Thurston County,2010-01-01,31,173,40200
NE31173,NE,Thurston County,2011-01-01,31,173,50500
NE31173,NE,Thurston County,2012-01-01,31,173,51100
NE31173,NE,Thurston County,2013-01-01,31,173,49400
NE31173,NE,Thurston County,2014-01-01,31,173,49100
NE31173,NE,Thurston County,2015-01-01,31,173,53300
NE31173,NE,Thurston County,2016-01-01,31,173,50900
NE31173,NE,Thurston County,2017-01-01,31,173,48500
NE31175,NE,Valley County,1999-01-01,31,175,35000
NE31175,NE,Valley County,2000-01-01,31,175,38500
NE31175,NE,Valley County,2001-01-01,31,175,41000
NE31175,NE,Valley County,2002-01-01,31,175,41000
NE31175,NE,Valley County,2003-01-01,31,175,41500
NE31175,NE,Valley County,2004-01-01,31,175,42600
NE31175,NE,Valley County,2005-01-01,31,175,42600
NE31175,NE,Valley County,2006-01-01,31,175,43900
NE31175,NE,Valley County,2007-01-01,31,175,43000
NE31175,NE,Valley County,2008-01-01,31,175,44000
NE31175,NE,Valley County,2009-01-01,31,175,45900
NE31175,NE,Valley County,2010-01-01,31,175,46300
NE31175,NE,Valley County,2011-01-01,31,175,48800
NE31175,NE,Valley County,2012-01-01,31,175,49500
NE31175,NE,Valley County,2013-01-01,31,175,52500
NE31175,NE,Valley County,2014-01-01,31,175,56000
NE31175,NE,Valley County,2015-01-01,31,175,57900
NE31175,NE,Valley County,2016-01-01,31,175,55800
NE31175,NE,Valley County,2017-01-01,31,175,56300
NE31177,NE,Washington County,1999-01-01,31,177,53600
NE31177,NE,Washington County,2000-01-01,31,177,58600
NE31177,NE,Washington County,2001-01-01,31,177,62400
NE31177,NE,Washington County,2002-01-01,31,177,64400
NE31177,NE,Washington County,2003-01-01,31,177,63300
NE31177,NE,Washington County,2004-01-01,31,177,64000
NE31177,NE,Washington County,2005-01-01,31,177,65250
NE31177,NE,Washington County,2006-01-01,31,177,66500
NE31177,NE,Washington County,2007-01-01,31,177,64800
NE31177,NE,Washington County,2008-01-01,31,177,67100
NE31177,NE,Washington County,2009-01-01,31,177,69900
NE31177,NE,Washington County,2010-01-01,31,177,70300
NE31177,NE,Washington County,2011-01-01,31,177,70600
NE31177,NE,Washington County,2012-01-01,31,177,71500
NE31177,NE,Washington County,2013-01-01,31,177,72700
NE31177,NE,Washington County,2014-01-01,31,177,73000
NE31177,NE,Washington County,2015-01-01,31,177,72800
NE31177,NE,Washington County,2016-01-01,31,177,72100
NE31177,NE,Washington County,2017-01-01,31,177,75000
NE31179,NE,Wayne County,1999-01-01,31,179,38200
NE31179,NE,Wayne County,2000-01-01,31,179,41000
NE31179,NE,Wayne County,2001-01-01,31,179,44500
NE31179,NE,Wayne County,2002-01-01,31,179,44500
NE31179,NE,Wayne County,2003-01-01,31,179,49100
NE31179,NE,Wayne County,2004-01-01,31,179,50500
NE31179,NE,Wayne County,2005-01-01,31,179,52450
NE31179,NE,Wayne County,2006-01-01,31,179,54000
NE31179,NE,Wayne County,2007-01-01,31,179,53100
NE31179,NE,Wayne County,2008-01-01,31,179,54300
NE31179,NE,Wayne County,2009-01-01,31,179,56600
NE31179,NE,Wayne County,2010-01-01,31,179,57100
NE31179,NE,Wayne County,2011-01-01,31,179,58300
NE31179,NE,Wayne County,2012-01-01,31,179,59100
NE31179,NE,Wayne County,2013-01-01,31,179,59800
NE31179,NE,Wayne County,2014-01-01,31,179,61400
NE31179,NE,Wayne County,2015-01-01,31,179,66500
NE31179,NE,Wayne County,2016-01-01,31,179,71500
NE31179,NE,Wayne County,2017-01-01,31,179,75800
NE31181,NE,Webster County,1999-01-01,31,181,37000
NE31181,NE,Webster County,2000-01-01,31,181,40500
NE31181,NE,Webster County,2001-01-01,31,181,43000
NE31181,NE,Webster County,2002-01-01,31,181,43000
NE31181,NE,Webster County,2003-01-01,31,181,42400
NE31181,NE,Webster County,2004-01-01,31,181,43500
NE31181,NE,Webster County,2005-01-01,31,181,43600
NE31181,NE,Webster County,2006-01-01,31,181,44900
NE31181,NE,Webster County,2007-01-01,31,181,43900
NE31181,NE,Webster County,2008-01-01,31,181,45500
NE31181,NE,Webster County,2009-01-01,31,181,47100
NE31181,NE,Webster County,2010-01-01,31,181,47500
NE31181,NE,Webster County,2011-01-01,31,181,47900
NE31181,NE,Webster County,2012-01-01,31,181,48500
NE31181,NE,Webster County,2013-01-01,31,181,48800
NE31181,NE,Webster County,2014-01-01,31,181,51400
NE31181,NE,Webster County,2015-01-01,31,181,50800
NE31181,NE,Webster County,2016-01-01,31,181,51300
NE31181,NE,Webster County,2017-01-01,31,181,54500
NE31183,NE,Wheeler County,1999-01-01,31,183,37600
NE31183,NE,Wheeler County,2000-01-01,31,183,39200
NE31183,NE,Wheeler County,2001-01-01,31,183,41300
NE31183,NE,Wheeler County,2002-01-01,31,183,41300
NE31183,NE,Wheeler County,2003-01-01,31,183,40200
NE31183,NE,Wheeler County,2004-01-01,31,183,40200
NE31183,NE,Wheeler County,2005-01-01,31,183,40250
NE31183,NE,Wheeler County,2006-01-01,31,183,41900
NE31183,NE,Wheeler County,2007-01-01,31,183,41300
NE31183,NE,Wheeler County,2008-01-01,31,183,42500
NE31183,NE,Wheeler County,2009-01-01,31,183,43500
NE31183,NE,Wheeler County,2010-01-01,31,183,43900
NE31183,NE,Wheeler County,2011-01-01,31,183,60700
NE31183,NE,Wheeler County,2012-01-01,31,183,61600
NE31183,NE,Wheeler County,2013-01-01,31,183,53200
NE31183,NE,Wheeler County,2014-01-01,31,183,54400
NE31183,NE,Wheeler County,2015-01-01,31,183,57400
NE31183,NE,Wheeler County,2016-01-01,31,183,54400
NE31183,NE,Wheeler County,2017-01-01,31,183,55700
NE31185,NE,YORK COUNTY,1999-01-01,31,185,48500
NE31185,NE,YORK COUNTY,2000-01-01,31,185,51300
NE31185,NE,YORK COUNTY,2001-01-01,31,185,55200
NE31185,NE,YORK COUNTY,2002-01-01,31,185,55900
NE31185,NE,YORK COUNTY,2003-01-01,31,185,51400
NE31185,NE,YORK COUNTY,2004-01-01,31,185,52800
NE31185,NE,YORK COUNTY,2005-01-01,31,185,53350
NE31185,NE,YORK COUNTY,2006-01-01,31,185,56100
NE31185,NE,YORK COUNTY,2007-01-01,31,185,54900
NE31185,NE,YORK COUNTY,2008-01-01,31,185,56200
NE31185,NE,YORK COUNTY,2009-01-01,31,185,57700
NE31185,NE,YORK COUNTY,2010-01-01,31,185,58300
NE31185,NE,YORK COUNTY,2011-01-01,31,185,61800
NE31185,NE,YORK COUNTY,2012-01-01,31,185,62600
NE31185,NE,YORK COUNTY,2013-01-01,31,185,62800
NE31185,NE,YORK COUNTY,2014-01-01,31,185,62700
NE31185,NE,YORK COUNTY,2015-01-01,31,185,60200
NE31185,NE,YORK COUNTY,2016-01-01,31,185,65600
NE31185,NE,YORK COUNTY,2017-01-01,31,185,67400
NH331,NH,BELKNAP COUNTY,1999-01-01,33,1,40100
NH331,NH,BELKNAP COUNTY,2000-01-01,33,1,41500
NH331,NH,BELKNAP COUNTY,2001-01-01,33,1,44000
NH331,NH,BELKNAP COUNTY,2002-01-01,33,1,44800
NH331,NH,BELKNAP COUNTY,2003-01-01,33,1,57200
NH331,NH,BELKNAP COUNTY,2004-01-01,33,1,59300
NH331,NH,BELKNAP COUNTY,2005-01-01,33,1,59300
NH331,NH,BELKNAP COUNTY,2006-01-01,33,1,62500
NH331,NH,BELKNAP COUNTY,2007-01-01,33,1,62700
NH331,NH,BELKNAP COUNTY,2008-01-01,33,1,65700
NH331,NH,BELKNAP COUNTY,2009-01-01,33,1,67300
NH331,NH,BELKNAP COUNTY,2010-01-01,33,1,67400
NH331,NH,BELKNAP COUNTY,2011-01-01,33,1,67700
NH331,NH,BELKNAP COUNTY,2012-01-01,33,1,68600
NH331,NH,BELKNAP COUNTY,2013-01-01,33,1,69000
NH331,NH,BELKNAP COUNTY,2014-01-01,33,1,70500
NH331,NH,BELKNAP COUNTY,2015-01-01,33,1,69900
NH331,NH,BELKNAP COUNTY,2016-01-01,33,1,69400
NH331,NH,BELKNAP COUNTY,2017-01-01,33,1,71600
NH333,NH,Carroll County,1999-01-01,33,3,37900
NH333,NH,Carroll County,2000-01-01,33,3,39100
NH333,NH,Carroll County,2001-01-01,33,3,41300
NH333,NH,Carroll County,2002-01-01,33,3,42700
NH333,NH,Carroll County,2003-01-01,33,3,51100
NH333,NH,Carroll County,2004-01-01,33,3,55200
NH333,NH,Carroll County,2005-01-01,33,3,55200
NH333,NH,Carroll County,2006-01-01,33,3,57900
NH333,NH,Carroll County,2007-01-01,33,3,58000
NH333,NH,Carroll County,2008-01-01,33,3,61300
NH333,NH,Carroll County,2009-01-01,33,3,63400
NH333,NH,Carroll County,2010-01-01,33,3,62600
NH333,NH,Carroll County,2011-01-01,33,3,64600
NH333,NH,Carroll County,2012-01-01,33,3,65500
NH333,NH,Carroll County,2013-01-01,33,3,63900
NH333,NH,Carroll County,2014-01-01,33,3,63000
NH333,NH,Carroll County,2015-01-01,33,3,61900
NH333,NH,Carroll County,2016-01-01,33,3,60400
NH333,NH,Carroll County,2017-01-01,33,3,63300
NH335,NH,CHESHIRE COUNTY,1999-01-01,33,5,42900
NH335,NH,CHESHIRE COUNTY,2000-01-01,33,5,44000
NH335,NH,CHESHIRE COUNTY,2001-01-01,33,5,47400
NH335,NH,CHESHIRE COUNTY,2002-01-01,33,5,48300
NH335,NH,CHESHIRE COUNTY,2003-01-01,33,5,55500
NH335,NH,CHESHIRE COUNTY,2004-01-01,33,5,58200
NH335,NH,CHESHIRE COUNTY,2005-01-01,33,5,58650
NH335,NH,CHESHIRE COUNTY,2006-01-01,33,5,62600
NH335,NH,CHESHIRE COUNTY,2007-01-01,33,5,64800
NH335,NH,CHESHIRE COUNTY,2008-01-01,33,5,61800
NH335,NH,CHESHIRE COUNTY,2009-01-01,33,5,68300
NH335,NH,CHESHIRE COUNTY,2010-01-01,33,5,67100
NH335,NH,CHESHIRE COUNTY,2011-01-01,33,5,69800
NH335,NH,CHESHIRE COUNTY,2012-01-01,33,5,70700
NH335,NH,CHESHIRE COUNTY,2013-01-01,33,5,68800
NH335,NH,CHESHIRE COUNTY,2014-01-01,33,5,70200
NH335,NH,CHESHIRE COUNTY,2015-01-01,33,5,72200
NH335,NH,CHESHIRE COUNTY,2016-01-01,33,5,64900
NH335,NH,CHESHIRE COUNTY,2017-01-01,33,5,69700
NH337,NH,COOS COUNTY,1999-01-01,33,7,36300
NH337,NH,COOS COUNTY,2000-01-01,33,7,37300
NH337,NH,COOS COUNTY,2001-01-01,33,7,39200
NH337,NH,COOS COUNTY,2002-01-01,33,7,39200
NH337,NH,COOS COUNTY,2003-01-01,33,7,44200
NH337,NH,COOS COUNTY,2004-01-01,33,7,45600
NH337,NH,COOS COUNTY,2005-01-01,33,7,46500
NH337,NH,COOS COUNTY,2006-01-01,33,7,49900
NH337,NH,COOS COUNTY,2007-01-01,33,7,49800
NH337,NH,COOS COUNTY,2008-01-01,33,7,52200
NH337,NH,COOS COUNTY,2009-01-01,33,7,54800
NH337,NH,COOS COUNTY,2010-01-01,33,7,54900
NH337,NH,COOS COUNTY,2011-01-01,33,7,56000
NH337,NH,COOS COUNTY,2012-01-01,33,7,56800
NH337,NH,COOS COUNTY,2013-01-01,33,7,56100
NH337,NH,COOS COUNTY,2014-01-01,33,7,54800
NH337,NH,COOS COUNTY,2015-01-01,33,7,56100
NH337,NH,COOS COUNTY,2016-01-01,33,7,55200
NH337,NH,COOS COUNTY,2017-01-01,33,7,56400
NH339,NH,GRAFTON COUNTY,1999-01-01,33,9,43900
NH339,NH,GRAFTON COUNTY,2000-01-01,33,9,45700
NH339,NH,GRAFTON COUNTY,2001-01-01,33,9,47500
NH339,NH,GRAFTON COUNTY,2002-01-01,33,9,49300
NH339,NH,GRAFTON COUNTY,2003-01-01,33,9,55000
NH339,NH,GRAFTON COUNTY,2004-01-01,33,9,58700
NH339,NH,GRAFTON COUNTY,2005-01-01,33,9,58700
NH339,NH,GRAFTON COUNTY,2006-01-01,33,9,62900
NH339,NH,GRAFTON COUNTY,2007-01-01,33,9,62800
NH339,NH,GRAFTON COUNTY,2008-01-01,33,9,69100
NH339,NH,GRAFTON COUNTY,2009-01-01,33,9,67800
NH339,NH,GRAFTON COUNTY,2010-01-01,33,9,68000
NH339,NH,GRAFTON COUNTY,2011-01-01,33,9,68800
NH339,NH,GRAFTON COUNTY,2012-01-01,33,9,69700
NH339,NH,GRAFTON COUNTY,2013-01-01,33,9,69400
NH339,NH,GRAFTON COUNTY,2014-01-01,33,9,67200
NH339,NH,GRAFTON COUNTY,2015-01-01,33,9,77100
NH339,NH,GRAFTON COUNTY,2016-01-01,33,9,70700
NH339,NH,GRAFTON COUNTY,2017-01-01,33,9,69500
NH3311,NH,Hillsborough County,1999-01-01,33,11,57400
NH3311,NH,Hillsborough County,2000-01-01,33,11,59975
NH3311,NH,Hillsborough County,2001-01-01,33,11,64225
NH3311,NH,Hillsborough County,2002-01-01,33,11,67200
NH3311,NH,Hillsborough County,2003-01-01,33,11,72925
NH3311,NH,Hillsborough County,2004-01-01,33,11,73925
NH3311,NH,Hillsborough County,2005-01-01,33,11,74025
NH3311,NH,Hillsborough County,2006-01-01,33,11,77287
NH3311,NH,Hillsborough County,2007-01-01,33,11,76745
NH3311,NH,Hillsborough County,2008-01-01,33,11,80361
NH3311,NH,Hillsborough County,2009-01-01,33,11,82845
NH3311,NH,Hillsborough County,2010-01-01,33,11,83126
NH3311,NH,Hillsborough County,2011-01-01,33,11,84674
NH3311,NH,Hillsborough County,2012-01-01,33,11,85852
NH3311,NH,Hillsborough County,2013-01-01,33,11,85600
NH3311,NH,Hillsborough County,2014-01-01,33,11,86871
NH3311,NH,Hillsborough County,2015-01-01,33,11,89623
NH3311,NH,Hillsborough County,2016-01-01,33,11,85145
NH3311,NH,Hillsborough County,2017-01-01,33,11,89139
NH3313,NH,MERRIMACK COUNTY,1999-01-01,33,13,52150
NH3313,NH,MERRIMACK COUNTY,2000-01-01,33,13,54250
NH3313,NH,MERRIMACK COUNTY,2001-01-01,33,13,57150
NH3313,NH,MERRIMACK COUNTY,2002-01-01,33,13,58550
NH3313,NH,MERRIMACK COUNTY,2003-01-01,33,13,65750
NH3313,NH,MERRIMACK COUNTY,2004-01-01,33,13,67600
NH3313,NH,MERRIMACK COUNTY,2005-01-01,33,13,67600
NH3313,NH,MERRIMACK COUNTY,2006-01-01,33,13,70000
NH3313,NH,MERRIMACK COUNTY,2007-01-01,33,13,69400
NH3313,NH,MERRIMACK COUNTY,2008-01-01,33,13,69900
NH3313,NH,MERRIMACK COUNTY,2009-01-01,33,13,74900
NH3313,NH,MERRIMACK COUNTY,2010-01-01,33,13,76700
NH3313,NH,MERRIMACK COUNTY,2011-01-01,33,13,78400
NH3313,NH,MERRIMACK COUNTY,2012-01-01,33,13,79500
NH3313,NH,MERRIMACK COUNTY,2013-01-01,33,13,79700
NH3313,NH,MERRIMACK COUNTY,2014-01-01,33,13,83300
NH3313,NH,MERRIMACK COUNTY,2015-01-01,33,13,81800
NH3313,NH,MERRIMACK COUNTY,2016-01-01,33,13,83200
NH3313,NH,MERRIMACK COUNTY,2017-01-01,33,13,81700
NH3315,NH,ROCKINGHAM COUNTY,1999-01-01,33,15,54760
NH3315,NH,ROCKINGHAM COUNTY,2000-01-01,33,15,57660
NH3315,NH,ROCKINGHAM COUNTY,2001-01-01,33,15,61700
NH3315,NH,ROCKINGHAM COUNTY,2002-01-01,33,15,63920
NH3315,NH,ROCKINGHAM COUNTY,2003-01-01,33,15,72260
NH3315,NH,ROCKINGHAM COUNTY,2004-01-01,33,15,74220
NH3315,NH,ROCKINGHAM COUNTY,2005-01-01,33,15,74270
NH3315,NH,ROCKINGHAM COUNTY,2006-01-01,33,15,77011
NH3315,NH,ROCKINGHAM COUNTY,2007-01-01,33,15,76114
NH3315,NH,ROCKINGHAM COUNTY,2008-01-01,33,15,81076
NH3315,NH,ROCKINGHAM COUNTY,2009-01-01,33,15,84703
NH3315,NH,ROCKINGHAM COUNTY,2010-01-01,33,15,85803
NH3315,NH,ROCKINGHAM COUNTY,2011-01-01,33,15,87922
NH3315,NH,ROCKINGHAM COUNTY,2012-01-01,33,15,89116
NH3315,NH,ROCKINGHAM COUNTY,2013-01-01,33,15,88057
NH3315,NH,ROCKINGHAM COUNTY,2014-01-01,33,15,87870
NH3315,NH,ROCKINGHAM COUNTY,2015-01-01,33,15,90243
NH3315,NH,ROCKINGHAM COUNTY,2016-01-01,33,15,87424
NH3315,NH,ROCKINGHAM COUNTY,2017-01-01,33,15,92714
NH3317,NH,STRAFFORD COUNTY,1999-01-01,33,17,48400
NH3317,NH,STRAFFORD COUNTY,2000-01-01,33,17,50900
NH3317,NH,STRAFFORD COUNTY,2001-01-01,33,17,54450
NH3317,NH,STRAFFORD COUNTY,2002-01-01,33,17,55700
NH3317,NH,STRAFFORD COUNTY,2003-01-01,33,17,65950
NH3317,NH,STRAFFORD COUNTY,2004-01-01,33,17,69000
NH3317,NH,STRAFFORD COUNTY,2005-01-01,33,17,69000
NH3317,NH,STRAFFORD COUNTY,2006-01-01,33,17,71900
NH3317,NH,STRAFFORD COUNTY,2007-01-01,33,17,70900
NH3317,NH,STRAFFORD COUNTY,2008-01-01,33,17,77300
NH3317,NH,STRAFFORD COUNTY,2009-01-01,33,17,80000
NH3317,NH,STRAFFORD COUNTY,2010-01-01,33,17,81600
NH3317,NH,STRAFFORD COUNTY,2011-01-01,33,17,83100
NH3317,NH,STRAFFORD COUNTY,2012-01-01,33,17,84200
NH3317,NH,STRAFFORD COUNTY,2013-01-01,33,17,84000
NH3317,NH,STRAFFORD COUNTY,2014-01-01,33,17,84300
NH3317,NH,STRAFFORD COUNTY,2015-01-01,33,17,86100
NH3317,NH,STRAFFORD COUNTY,2016-01-01,33,17,83400
NH3317,NH,STRAFFORD COUNTY,2017-01-01,33,17,90700
NH3319,NH,Sullivan County,1999-01-01,33,19,40800
NH3319,NH,Sullivan County,2000-01-01,33,19,42200
NH3319,NH,Sullivan County,2001-01-01,33,19,43700
NH3319,NH,Sullivan County,2002-01-01,33,19,45000
NH3319,NH,Sullivan County,2003-01-01,33,19,53900
NH3319,NH,Sullivan County,2004-01-01,33,19,56100
NH3319,NH,Sullivan County,2005-01-01,33,19,56100
NH3319,NH,Sullivan County,2006-01-01,33,19,59900
NH3319,NH,Sullivan County,2007-01-01,33,19,59800
NH3319,NH,Sullivan County,2008-01-01,33,19,62800
NH3319,NH,Sullivan County,2009-01-01,33,19,64300
NH3319,NH,Sullivan County,2010-01-01,33,19,64900
NH3319,NH,Sullivan County,2011-01-01,33,19,64400
NH3319,NH,Sullivan County,2012-01-01,33,19,65300
NH3319,NH,Sullivan County,2013-01-01,33,19,65900
NH3319,NH,Sullivan County,2014-01-01,33,19,66200
NH3319,NH,Sullivan County,2015-01-01,33,19,69400
NH3319,NH,Sullivan County,2016-01-01,33,19,67700
NH3319,NH,Sullivan County,2017-01-01,33,19,70200
NJ341,NJ,Atlantic County,1999-01-01,34,1,48800
NJ341,NJ,Atlantic County,2000-01-01,34,1,49500
NJ341,NJ,Atlantic County,2001-01-01,34,1,49800
NJ341,NJ,Atlantic County,2002-01-01,34,1,51800
NJ341,NJ,Atlantic County,2003-01-01,34,1,56900
NJ341,NJ,Atlantic County,2004-01-01,34,1,61700
NJ341,NJ,Atlantic County,2005-01-01,34,1,61700
NJ341,NJ,Atlantic County,2006-01-01,34,1,64400
